"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Provincia Autonoma di Trento,PR000015,121552-61-2,CIPRODINIL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,121-75-5,MALATION,0,0,671982.9894,5104109.7912,0.01,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,122-14-5,FENITROTION,0,0,671982.9894,5104109.7912,0.01,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,122-34-9,SIMAZINA,0,0,671982.9894,5104109.7912,1,4,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,122-39-4,DIFENILAMMINA,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,124495-18-7,CHINOSSIFEN,0,0,671982.9894,5104109.7912,0.15,2.7,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,126833-17-8,FENHEXAMID,0,0,671982.9894,5104109.7912,0.1,0,2,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,131341-86-1,FLUDIOXONIL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,131860-33-8,AZOSSISTROBINA,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,135410-20-7,ACETAMIPRID,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,138261-41-3,IMIDACLOPRID,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,500008-45-7,CLORANTRANILIPROLO,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,50-29-3,"DDT, pp",0,0,671982.9894,5104109.7912,0.01,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,50471-44-8,VINCLOZOLIN,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,51218-45-2,METOLACLOR,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.0225,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,52315-07-8,CIPERMETRINA,0,0,671982.9894,5104109.7912,0.00008,0.0006,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,53112-28-0,PIRIMETANIL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,53-19-0,"DDD, op",0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,55219-65-3,TRIADIMENOL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,5598-13-0,CLORPIRIFOS-METILE,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,56-38-2,PARATION-ETILE,0,0,671982.9894,5104109.7912,0.01,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,57837-19-1,METALAXIL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,58-89-9,ESACLOROCICLOESANO gamma,0,0,671982.9894,5104109.7912,0.02,0.04,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,60168-88-9,FENARIMOL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,60207-90-1,PROPICONAZOLO,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,60-51-5,DIMETOATO,0,0,671982.9894,5104109.7912,0.5,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,6190-65-4,ATRAZINA DESETIL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,63-25-2,CARBARIL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,658066-35-4,FLUOPYRAM,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,66246-88-6,PENCONAZOLO,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,69327-76-0,BUPROFEZIN,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,71626-11-4,BENALAXIL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,72-43-5,METOSSICLORO,0,0,671982.9894,5104109.7912,0.1,0,2,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,7287-19-6,PROMETRINA,0,0,671982.9894,5104109.7912,0.1,0,2,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,74070-46-5,ACLONIFEN,0,0,671982.9894,5104109.7912,0.12,0.12,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,7786-34-7,MEVINPHOS,0,0,671982.9894,5104109.7912,0.01,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,80844-07-1,ETOFENPROX,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,82-68-8,QUINTOZENE,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,85509-19-9,FLUSILAZOLO,0,0,671982.9894,5104109.7912,0.1,0,2,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,86-50-0,AZINFOS-METILE,0,0,671982.9894,5104109.7912,0.01,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,88671-89-0,MICLOBUTANIL,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,1031-07-8,ENDOSULFAN-SOLFATO,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,94361-06-5,CIPROCONAZOLO,0,0,671982.9894,5104109.7912,0.1,0,2,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,944-22-9,FONOFOS,0,0,671982.9894,5104109.7912,0.1,0,2,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,1085-98-9,DICLOFLUANIDE,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,950-37-8,METIDATION,0,0,671982.9894,5104109.7912,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,95737-68-1,PYRIPROXYFEN,0,0,671982.9894,5104109.7912,0.1,0,2,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,PR000015,959-98-8,"ENDOSULFAN, alfa",0,0,671982.9894,5104109.7912,0.005,0.01,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,944-22-9,FONOFOS,0,0,663460.7817,5101563.6035,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,10265-92-6,METAMIDOFOS,0,0,663460.7817,5101563.6035,0.5,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,1031-07-8,ENDOSULFAN-SOLFATO,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,10605-21-7,CARBENDAZIM,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,107534-96-3,TEBUCONAZOLO,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,1085-98-9,DICLOFLUANIDE,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,110488-70-5,DIMETOMORF,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,111988-49-9,TIACLOPRID,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,112281-77-3,TETRACONAZOLO,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,114-26-1,PROPOXUR,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,114369-43-6,FENBUCONAZOLO,0,0,663460.7817,5101563.6035,0.1,0,7,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,116-29-0,TETRADIFON,0,0,663460.7817,5101563.6035,0.1,0,7,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,118134-30-8,SPIROXAMINA,0,0,663460.7817,5101563.6035,0.1,0,4,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,119168-77-3,TEBUFENPIRAD,0,0,663460.7817,5101563.6035,0.1,0,7,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,119446-68-3,DIFENOCONAZOLO,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,121552-61-2,CIPRODINIL,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,121-75-5,MALATION,0,0,663460.7817,5101563.6035,0.01,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,122-14-5,FENITROTION,0,0,663460.7817,5101563.6035,0.01,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,122-34-9,SIMAZINA,0,0,663460.7817,5101563.6035,1,4,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,122-39-4,DIFENILAMMINA,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,124495-18-7,CHINOSSIFEN,0,0,663460.7817,5101563.6035,0.15,2.7,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,126833-17-8,FENHEXAMID,0,0,663460.7817,5101563.6035,0.1,0,7,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,131341-86-1,FLUDIOXONIL,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,131860-33-8,AZOSSISTROBINA,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,135410-20-7,ACETAMIPRID,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,138261-41-3,IMIDACLOPRID,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,139-40-2,PROPAZINA,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,140923-17-7,IPROVALICARB,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,141517-21-7,TRIFLOXISTROBIN,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,143390-89-0,KRESOXIM-METILE,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,148477-71-8,SPIRODICLOFEN,0,0,663460.7817,5101563.6035,0.1,0,7,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,148-79-8,TIABENDAZOLO,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,153233-91-1,ETOXAZOLO,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,153719-23-4,TIAMETOXAM,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,156052-68-5,ZOXAMIDE,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,1582-09-8,TRIFLURALIN,0,0,663460.7817,5101563.6035,0.03,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,15972-60-8,ALACLOR,0,0,663460.7817,5101563.6035,0.3,0.7,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,161050-58-4,METOSSIFENOZIDE,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,161326-34-7,FENAMIDONE,0,0,663460.7817,5101563.6035,0.1,0,7,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,16752-77-5,METOMIL,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,175013-18-0,PIRACLOSTROBIN,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,18181-80-1,BROMOPROPILATO,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,183675-82-3,PENTHIOPYRAD,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,188425-85-6,BOSCALID,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,1912-24-9,ATRAZINA,0,0,663460.7817,5101563.6035,0.6,2,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,19666-30-9,OXADIAZON,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,2104-96-3,"BROMOFOS, BROMOFOS-METILE",0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,21087-64-9,METRIBUZIN,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,210880-92-5,CLOTHIANIDIN,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,21725-46-2,CIANAZINA,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,220899-03-6,METRAFENONE,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,22248-79-9,TETRACLORVINFOS,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,2275-23-2,VAMIDOTION,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.02,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,2310-17-0,FOSALONE,0,0,663460.7817,5101563.6035,0.1,0,7,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,23103-98-2,PIRIMICARB,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,23560-59-0,EPTENOFOS,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,239110-15-7,FLUOPICOLIDE,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
2020,Provincia Autonoma di Trento,SD000109,23950-58-5,PROPIZAMIDE,0,0,663460.7817,5101563.6035,0.1,0,11,0,0.025,Non quantificabile
