"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Sardegna,0217-CF000102-ST01,10265-92-6,METAMIDOFOS,0,0,457287.9706,4440872.5794,0.5,0,1,0,0.05,Non quantificabile
2020,Sardegna,0222-CF000105-ST01,330-55-2,LINURON,0,0,497666.1389,4448948.2928,0.5,0,1,0,0.01,Non quantificabile
2020,Sardegna,0222-CF000109-ST01,138261-41-3,IMIDACLOPRID,0,0,471978.3615,4420383.4941,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0222-LA4026,34123-59-6,ISOPROTURON,0,0,491484.1183,4440857.5345,0.3,1,7,0,0.01,Non quantificabile
2020,Sardegna,0222-LA4026,42576-02-3,BIFENOX,0,0,491484.1183,4440857.5345,0.012,0.04,6,0,0.005,Non quantificabile
2020,Sardegna,0222-LA4026,50-29-3,"DDT, pp",0,0,491484.1183,4440857.5345,0.01,0,7,0,0.003,Non quantificabile
2020,Sardegna,0222-LA4026,60-51-5,DIMETOATO,0,0,491484.1183,4440857.5345,0.5,0,7,0,0.01,Non quantificabile
2020,Sardegna,0222-LA4026,608-73-1,ESACLOROCICLOESANO,0,0,491484.1183,4440857.5345,0.02,0.04,7,0,0.006,Non quantificabile
2020,Sardegna,0226-CF002500-ST01,608-93-5,PENTACLOROBENZENE,0,0,467649.2048,4408624.8868,0.007,0,2,0,0.0002,Non quantificabile
2020,Sardegna,0227-CF000200-ST01,330-55-2,LINURON,0,0,475366.2304,4383093.6693,0.5,0,3,0,0.01,Non quantificabile
2020,Sardegna,0256-CF000102-ST01,111988-49-9,TIACLOPRID,0,0,461277.4413,4325470.0408,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0302-CF000101-ST02,RAGGR_3,TERBUTILAZINA (incluso metabolita),0,0,486925.0107,4348115.43,0.5,0,6,0,0.01,Non quantificabile
2020,Sardegna,0302-CF000102-ST01,RAGGR_3,TERBUTILAZINA (incluso metabolita),0,0,495407.2055,4347683.342,0.5,0,6,0,0.01,Non quantificabile
2020,Sardegna,0302-LA4041,RAGGR_3,TERBUTILAZINA (incluso metabolita),0,0,489569.4967,4347836.9834,0.5,0,16,0,0.01,Non quantificabile
2020,Sardegna,0302-LA4041,RAGGR_2,DDT totale,0,0,489569.4967,4347836.9834,0.025,0,16,0,0.005,Non quantificabile
2020,Sardegna,0224-CF000103-ST01,121552-61-2,CIPRODINIL,0,0,487953.3377,4423979.2137,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000103-ST01,124495-18-7,CHINOSSIFEN,0,0,487953.3377,4423979.2137,0.15,2.7,3,0,0.005,Non quantificabile
2020,Sardegna,0224-CF000103-ST01,126833-17-8,FENHEXAMID,0,0,487953.3377,4423979.2137,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000103-ST01,SMM_3,ANTIPARASSITARI CICLODIENE,0,0,487953.3377,4423979.2137,0.01,0,7,0,0.003,Non quantificabile
2020,Sardegna,0224-CF000103-ST01,107534-96-3,TEBUCONAZOLO,0,0,487953.3377,4423979.2137,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000103-ST01,110488-70-5,DIMETOMORF,0,0,487953.3377,4423979.2137,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000103-ST01,118134-30-8,SPIROXAMINA,0,0,487953.3377,4423979.2137,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,1066-51-9,AMPA,1.948,0.91333333,492311.7511,4407578.7122,0.1,0,3,3,0,Superiore ai limiti
2020,Sardegna,0224-CF000800-ST01,1071-83-6,GLIFOSATE,0.08,0.05,492311.7511,4407578.7122,0.1,0,3,2,0.02,Entro i limiti
2020,Sardegna,0224-CF000800-ST01,138261-41-3,IMIDACLOPRID,0.01,0.00666667,492311.7511,4407578.7122,0.1,0,3,1,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,15972-60-8,ALACLOR,0.16,0.04375,492311.7511,4407578.7122,0.3,0.7,4,1,0.01,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,34123-59-6,ISOPROTURON,0,0,496780.2388,4414217.5662,0.3,1,7,0,0.01,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,42576-02-3,BIFENOX,0,0,496780.2388,4414217.5662,0.012,0.04,3,0,0.005,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,55-38-9,FENTION,0,0,496780.2388,4414217.5662,0.01,0,3,0,0.003,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,62-73-7,DICLORVOS,0,0,496780.2388,4414217.5662,0.0006,0.0007,3,0,0.00025,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,74070-46-5,ACLONIFEN,0,0,496780.2388,4414217.5662,0.12,0.12,3,0,0.03,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,886-50-0,TERBUTRINA,0,0,496780.2388,4414217.5662,0.065,0.34,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,124495-18-7,CHINOSSIFEN,0,0,496780.2388,4414217.5662,0.15,2.7,3,0,0.005,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,94-75-7,"2,4-DICLOROFENOSSIACETICO ACIDO",0,0,496780.2388,4414217.5662,0.5,0,3,0,0.01,Non quantificabile
2020,Sardegna,0225-AT50500-0388,124495-18-7,CHINOSSIFEN,0,0,465795.5373,4413667.1222,0.015,0.54,3,0,0.005,Non quantificabile
2020,Sardegna,0225-AT50500-0388,28159-98-0,CIBUTRINA,0,0,465795.5373,4413667.1222,0.0025,0.016,1,0,0.01,Non quantificabile
2020,Sardegna,0225-AT50500-0388,886-50-0,TERBUTRINA,0,0,465795.5373,4413667.1222,0.0065,0.34,1,0,0.01,Non quantificabile
2020,Sardegna,0225-CF000100-ST01,94-75-7,"2,4-DICLOROFENOSSIACETICO ACIDO",0.01,0.01,470076.3933,4413476.0168,0.5,0,1,1,0,Non quantificabile
2020,Sardegna,0225-CF000100-ST01,51218-45-2,METOLACLOR,0.04,0.04,470076.3933,4413476.0168,0.1,0,1,1,0,Entro i limiti
2020,Sardegna,0225-CF000100-ST01,500008-45-7,CLORANTRANILIPROLO,0.03,0.03,470076.3933,4413476.0168,0.1,0,1,1,0,Entro i limiti
2020,Sardegna,0225-CF000100-ST01,1066-51-9,AMPA,1.86,0.84266667,470076.3933,4413476.0168,0.1,0,3,3,0,Superiore ai limiti
2020,Sardegna,0225-CF000100-ST01,1071-83-6,GLIFOSATE,3.4,1.19,470076.3933,4413476.0168,0.1,0,3,2,0.02,Superiore ai limiti
2020,Sardegna,0225-CF000100-ST01,66246-88-6,PENCONAZOLO,0.07,0.03833333,470076.3933,4413476.0168,0.1,0,3,2,0.01,Entro i limiti
2020,Sardegna,0225-CF000100-ST01,25057-89-0,BENTAZONE,9.07,2.14166667,470076.3933,4413476.0168,0.5,0,6,4,0.01,Superiore ai limiti
2020,Sardegna,0225-CF000100-ST01,131860-33-8,AZOSSISTROBINA,0.035,0.02266667,470076.3933,4413476.0168,0.1,0,3,2,0.01,Non quantificabile
2020,Sardegna,0225-CF000100-ST01,94-74-6,MCPA,0.069,0.037,470076.3933,4413476.0168,0.5,0,2,1,0.01,Non quantificabile
2020,Sardegna,0225-CF000100-ST01,608-93-5,PENTACLOROBENZENE,0.0003,0.00015,470076.3933,4413476.0168,0.007,0,4,1,0.0002,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,62-73-7,DICLORVOS,0.00053,0.000206,492311.7511,4407578.7122,0.0006,0.0007,5,1,0.00025,Entro i limiti
2020,Sardegna,0224-CF000800-ST01,886-50-0,TERBUTRINA,0.06,0.016,492311.7511,4407578.7122,0.065,0.34,5,1,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,28159-98-0,CIBUTRINA,0,0,492311.7511,4407578.7122,0.0025,0.016,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,107534-96-3,TEBUCONAZOLO,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,110488-70-5,DIMETOMORF,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,111988-49-9,TIACLOPRID,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,115-29-7,ENDOSULFAN,0,0,492311.7511,4407578.7122,0.005,0.01,2,0,0.001,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,115-32-2,DICOFOL,0,0,492311.7511,4407578.7122,0.0013,0,1,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,118134-30-8,SPIROXAMINA,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,118-74-1,ESACLOROBENZENE,0,0,492311.7511,4407578.7122,0.005,0.05,2,0,0.0006,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,121552-61-2,CIPRODINIL,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,122-34-9,SIMAZINA,0,0,492311.7511,4407578.7122,1,4,2,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,124495-18-7,CHINOSSIFEN,0,0,492311.7511,4407578.7122,0.15,2.7,5,0,0.005,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,126833-17-8,FENHEXAMID,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,131860-33-8,AZOSSISTROBINA,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,1582-09-8,TRIFLURALIN,0,0,492311.7511,4407578.7122,0.03,0,2,0,0.009,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,161326-34-7,FENAMIDONE,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,16752-77-5,METOMIL,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,1912-24-9,ATRAZINA,0,0,492311.7511,4407578.7122,0.6,2,2,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,2921-88-2,CLORPIRIFOS,0,0,492311.7511,4407578.7122,0.03,0.1,2,0,0.009,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,330-54-1,DIURON,0,0,492311.7511,4407578.7122,0.2,1.8,2,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,34123-59-6,ISOPROTURON,0,0,492311.7511,4407578.7122,0.3,1,2,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,42576-02-3,BIFENOX,0,0,492311.7511,4407578.7122,0.012,0.04,4,0,0.005,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,470-90-6,CLORFENVINFOS,0,0,492311.7511,4407578.7122,0.1,0.3,2,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,50-29-3,"DDT, pp",0,0,492311.7511,4407578.7122,0.01,0,2,0,0.003,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,55-38-9,FENTION,0,0,492311.7511,4407578.7122,0.01,0,3,0,0.003,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,608-73-1,ESACLOROCICLOESANO,0,0,492311.7511,4407578.7122,0.02,0.04,2,0,0.006,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,608-93-5,PENTACLOROBENZENE,0,0,492311.7511,4407578.7122,0.007,0,2,0,0.0002,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,66246-88-6,PENCONAZOLO,0,0,492311.7511,4407578.7122,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,74070-46-5,ACLONIFEN,0,0,492311.7511,4407578.7122,0.12,0.12,5,0,0.03,Non quantificabile
2020,Sardegna,0224-CF000800-ST01,SMM_3,ANTIPARASSITARI CICLODIENE,0,0,492311.7511,4407578.7122,0.01,0,2,0,0.003,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,25057-89-0,BENTAZONE,0.034,0.034,496780.2388,4414217.5662,0.5,0,1,1,0,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,2921-88-2,CLORPIRIFOS,0,0,496780.2388,4414217.5662,0.03,0.1,7,0,0.009,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,298-03-3,DEMETON-O,0,0,496780.2388,4414217.5662,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0224-CF001100-ST01,330-54-1,DIURON,0,0,496780.2388,4414217.5662,0.2,1.8,7,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000103-ST01,886-50-0,TERBUTRINA,0,0,494360.6354,4377808.0733,0.065,0.34,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000103-ST01,42576-02-3,BIFENOX,0,0,494360.6354,4377808.0733,0.012,0.04,3,0,0.005,Non quantificabile
2020,Sardegna,0001-CF000103-ST01,74070-46-5,ACLONIFEN,0,0,494360.6354,4377808.0733,0.12,0.12,3,0,0.03,Non quantificabile
2020,Sardegna,0001-CF000103-ST01,62-73-7,DICLORVOS,0,0,494360.6354,4377808.0733,0.0006,0.0007,3,0,0.00025,Non quantificabile
2020,Sardegna,0001-CF000103-ST01,124495-18-7,CHINOSSIFEN,0,0,494360.6354,4377808.0733,0.15,2.7,3,0,0.005,Non quantificabile
2020,Sardegna,0001-CF000103-ST01,122-34-9,SIMAZINA,0,0,494360.6354,4377808.0733,1,4,8,0,0.05,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,1066-51-9,AMPA,0.77,0.46266667,497396.4442,4349567.917,0.1,0,3,3,0,Superiore ai limiti
2020,Sardegna,0001-CF000105-ST01,23950-58-5,PROPIZAMIDE,0.21,0.12,497396.4442,4349567.917,0.1,0,2,2,0,Entro i limiti
2020,Sardegna,0001-CF000105-ST01,40487-42-1,PENDIMETALIN,0.01,0.01,497396.4442,4349567.917,0.1,0,1,1,0,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,330-55-2,LINURON,0.26,0.1835,497396.4442,4349567.917,0.5,0,4,3,0.01,Entro i limiti
2020,Sardegna,0001-CF000105-ST01,107534-96-3,TEBUCONAZOLO,0.17,0.05875,497396.4442,4349567.917,0.1,0,4,3,0.01,Entro i limiti
2020,Sardegna,0001-CF000105-ST01,51218-45-2,METOLACLOR,0.02,0.01166667,497396.4442,4349567.917,0.1,0,3,2,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,1071-83-6,GLIFOSATE,0.27,0.14666667,497396.4442,4349567.917,0.1,0,3,2,0.02,Entro i limiti
2020,Sardegna,0001-CF000105-ST01,66246-88-6,PENCONAZOLO,0.03,0.0125,497396.4442,4349567.917,0.1,0,4,2,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,21087-64-9,METRIBUZIN,0.03,0.0175,497396.4442,4349567.917,0.1,0,2,1,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,131860-33-8,AZOSSISTROBINA,0.026,0.0104,497396.4442,4349567.917,0.1,0,5,2,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,5915-41-3,TERBUTILAZINA,0.019,0.00966667,497396.4442,4349567.917,0.5,0,3,1,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,94-75-7,"2,4-DICLOROFENOSSIACETICO ACIDO",0.052,0.01675,497396.4442,4349567.917,0.5,0,4,1,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,110488-70-5,DIMETOMORF,0.03,0.01125,497396.4442,4349567.917,0.1,0,4,1,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,42576-02-3,BIFENOX,0,0,497396.4442,4349567.917,0.012,0.04,3,0,0.005,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,161326-34-7,FENAMIDONE,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,53112-28-0,PIRIMETANIL,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,1582-09-8,TRIFLURALIN,0,0,497396.4442,4349567.917,0.03,0,8,0,0.009,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,138261-41-3,IMIDACLOPRID,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,121552-61-2,CIPRODINIL,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,62-73-7,DICLORVOS,0,0,497396.4442,4349567.917,0.0006,0.0007,3,0,0.00025,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,126833-17-8,FENHEXAMID,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,74070-46-5,ACLONIFEN,0,0,497396.4442,4349567.917,0.12,0.12,3,0,0.03,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,886-50-0,TERBUTRINA,0,0,497396.4442,4349567.917,0.065,0.34,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,124495-18-7,CHINOSSIFEN,0,0,497396.4442,4349567.917,0.15,2.7,3,0,0.005,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,94-74-6,MCPA,0,0,497396.4442,4349567.917,0.5,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,118134-30-8,SPIROXAMINA,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,298-03-3,DEMETON-O,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,16752-77-5,METOMIL,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-CF000105-ST01,111988-49-9,TIACLOPRID,0,0,497396.4442,4349567.917,0.1,0,3,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,115-32-2,DICOFOL,0,0,508514.5255,4400724.8732,0.0013,0,7,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,124495-18-7,CHINOSSIFEN,0,0,508514.5255,4400724.8732,0.15,2.7,7,0,0.005,Non quantificabile
2020,Sardegna,0001-LA4004,28159-98-0,CIBUTRINA,0,0,508514.5255,4400724.8732,0.0025,0.016,7,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,2921-88-2,CLORPIRIFOS,0,0,508514.5255,4400724.8732,0.03,0.1,7,0,0.009,Non quantificabile
2020,Sardegna,0001-LA4004,330-54-1,DIURON,0,0,508514.5255,4400724.8732,0.2,1.8,7,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,330-55-2,LINURON,0,0,508514.5255,4400724.8732,0.5,0,7,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,34123-59-6,ISOPROTURON,0,0,508514.5255,4400724.8732,0.3,1,7,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,42576-02-3,BIFENOX,0,0,508514.5255,4400724.8732,0.012,0.04,7,0,0.005,Non quantificabile
2020,Sardegna,0001-LA4004,60-51-5,DIMETOATO,0,0,508514.5255,4400724.8732,0.5,0,7,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,62-73-7,DICLORVOS,0,0,508514.5255,4400724.8732,0.0006,0.0007,7,0,0.00025,Non quantificabile
2020,Sardegna,0001-LA4004,74070-46-5,ACLONIFEN,0,0,508514.5255,4400724.8732,0.12,0.12,7,0,0.03,Non quantificabile
2020,Sardegna,0001-LA4004,86-50-0,AZINFOS-METILE,0,0,508514.5255,4400724.8732,0.01,0,7,0,0.003,Non quantificabile
2020,Sardegna,0001-LA4004,886-50-0,TERBUTRINA,0,0,508514.5255,4400724.8732,0.065,0.34,7,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,94-74-6,MCPA,0,0,508514.5255,4400724.8732,0.5,0,7,0,0.01,Non quantificabile
2020,Sardegna,0001-LA4004,94-75-7,"2,4-DICLOROFENOSSIACETICO ACIDO",0,0,508514.5255,4400724.8732,0.5,0,7,0,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,5915-41-3,TERBUTILAZINA,0.03,0.0175,506751.8167,4367957.9725,0.5,0,2,1,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,886-50-0,TERBUTRINA,0.01,0.00666667,506751.8167,4367957.9725,0.065,0.34,3,1,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,74070-46-5,ACLONIFEN,0,0,506751.8167,4367957.9725,0.12,0.12,3,0,0.03,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,115-29-7,ENDOSULFAN,0,0,506751.8167,4367957.9725,0.005,0.01,1,0,0.001,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,118-74-1,ESACLOROBENZENE,0,0,506751.8167,4367957.9725,0.005,0.05,1,0,0.0006,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,122-34-9,SIMAZINA,0,0,506751.8167,4367957.9725,1,4,1,0,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,124495-18-7,CHINOSSIFEN,0,0,506751.8167,4367957.9725,0.15,2.7,3,0,0.005,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,1582-09-8,TRIFLURALIN,0,0,506751.8167,4367957.9725,0.03,0,1,0,0.009,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,15972-60-8,ALACLOR,0,0,506751.8167,4367957.9725,0.3,0.7,1,0,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,1912-24-9,ATRAZINA,0,0,506751.8167,4367957.9725,0.6,2,1,0,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,2921-88-2,CLORPIRIFOS,0,0,506751.8167,4367957.9725,0.03,0.1,9,0,0.009,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,330-54-1,DIURON,0,0,506751.8167,4367957.9725,0.2,1.8,1,0,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,34123-59-6,ISOPROTURON,0,0,506751.8167,4367957.9725,0.3,1,1,0,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,42576-02-3,BIFENOX,0,0,506751.8167,4367957.9725,0.012,0.04,3,0,0.005,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,470-90-6,CLORFENVINFOS,0,0,506751.8167,4367957.9725,0.1,0.3,1,0,0.01,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,50-29-3,"DDT, pp",0,0,506751.8167,4367957.9725,0.01,0,9,0,0.003,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,608-73-1,ESACLOROCICLOESANO,0,0,506751.8167,4367957.9725,0.02,0.04,1,0,0.006,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,608-93-5,PENTACLOROBENZENE,0,0,506751.8167,4367957.9725,0.007,0,9,0,0.0002,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,62-73-7,DICLORVOS,0,0,506751.8167,4367957.9725,0.0006,0.0007,3,0,0.00025,Non quantificabile
2020,Sardegna,0002-CF000101-ST01,SMM_3,ANTIPARASSITARI CICLODIENE,0,0,506751.8167,4367957.9725,0.01,0,9,0,0.003,Non quantificabile
2020,Sardegna,0002-CF000102-ST01,330-55-2,LINURON,0.266,0.266,496943.2088,4353065.5228,0.5,0,1,1,0,Entro i limiti
