"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Veneto,454,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,725193.124,5076828.0985,0.01,0,16,0,0.01,Non quantificabile
2020,Veneto,6020,RAGGR_2,DDT totale,0,0,770974.0209,5077868.557,0.025,0,20,0,0.01,Non quantificabile
2020,Veneto,196,60-51-5,DIMETOATO,0,0,707839.8442,5002311.551,0.5,0,4,0,0.01,Non quantificabile
2020,Veneto,198,91-20-3,NAFTALENE,0,0,695178.4081,4997670.4999,2,0,4,0,0.1,Non quantificabile
2020,Veneto,212,122-34-9,SIMAZINA,0,0,758015.8314,5008056.2847,1,4,4,0,0.01,Non quantificabile
2020,Veneto,1117,131341-86-1,FLUDIOXONIL,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,131860-33-8,AZOSSISTROBINA,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,138261-41-3,IMIDACLOPRID,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,140923-17-7,IPROVALICARB,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,142459-58-3,FLUFENACET,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1117,1582-09-8,TRIFLURALIN,0,0,660294.5852,5019192.2011,0.03,0,4,0,0.01,Non quantificabile
2020,Veneto,1117,15972-60-8,ALACLOR,0,0,660294.5852,5019192.2011,0.3,0.7,4,0,0.01,Non quantificabile
2020,Veneto,1117,161050-58-4,METOSSIFENOZIDE,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,1698-60-8,CLORIDAZON,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,1912-24-9,ATRAZINA,0,0,660294.5852,5019192.2011,0.6,2,4,0,0.01,Non quantificabile
2020,Veneto,1117,1918-00-9,DICAMBA,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,19666-30-9,OXADIAZON,0,0,660294.5852,5019192.2011,0.1,0,3,0,0.01,Non quantificabile
2020,Veneto,1117,21087-64-9,METRIBUZIN,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1117,2164-08-1,LENACIL,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,2212-67-1,MOLINATE,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1117,23564-05-8,TIOPHANATE-METHYL,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,23950-58-5,PROPIZAMIDE,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,24579-73-5,PROPAMOCARB,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,25057-89-0,BENTAZONE,0,0,660294.5852,5019192.2011,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,26225-79-6,ETOFUMESATE,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1117,28159-98-0,CIBUTRINA,0,0,660294.5852,5019192.2011,0.0025,0.016,4,0,0.03,Non quantificabile
2020,Veneto,1117,2921-88-2,CLORPIRIFOS,0,0,660294.5852,5019192.2011,0.03,0.1,4,0,0.01,Non quantificabile
2020,Veneto,1117,330-54-1,DIURON,0,0,660294.5852,5019192.2011,0.2,1.8,4,0,0.03,Non quantificabile
2020,Veneto,1117,330-55-2,LINURON,0,0,660294.5852,5019192.2011,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,34123-59-6,ISOPROTURON,0,0,660294.5852,5019192.2011,0.3,1,4,0,0.03,Non quantificabile
2020,Veneto,1117,34256-82-1,ACETOCLOR,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,40487-42-1,PENDIMETALIN,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1117,41394-05-2,METAMITRON,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1117,42576-02-3,BIFENOX,0,0,660294.5852,5019192.2011,0.012,0.04,4,0,0.01,Non quantificabile
2020,Veneto,1117,470-90-6,CLORFENVINFOS,0,0,660294.5852,5019192.2011,0.1,0.3,4,0,0.01,Non quantificabile
2020,Veneto,1117,50-29-3,"DDT, pp",0,0,660294.5852,5019192.2011,0.01,0,4,0,0.01,Non quantificabile
2020,Veneto,311,1582-09-8,TRIFLURALIN,0,0,630269.5528,5032933.9103,0.03,0,6,0,0.03,Non quantificabile
2020,Veneto,1117,52315-07-8,CIPERMETRINA,0,0,660294.5852,5019192.2011,0.00008,0.0006,4,0,0.01,Non quantificabile
2020,Veneto,1117,53112-28-0,PIRIMETANIL,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,311,15972-60-8,ALACLOR,0,0,630269.5528,5032933.9103,0.3,0.7,6,0,0.03,Non quantificabile
2020,Veneto,311,34256-82-1,ACETOCLOR,0,0,630269.5528,5032933.9103,0.1,0,6,0,0.03,Non quantificabile
2020,Veneto,311,40487-42-1,PENDIMETALIN,0,0,630269.5528,5032933.9103,0.1,0,6,0,0.03,Non quantificabile
2020,Veneto,311,41394-05-2,METAMITRON,0,0,630269.5528,5032933.9103,0.1,0,6,0,0.03,Non quantificabile
2020,Veneto,311,42576-02-3,BIFENOX,0,0,630269.5528,5032933.9103,0.012,0.04,3,0,0.01,Non quantificabile
2020,Veneto,311,886-50-0,TERBUTRINA,0,0,630269.5528,5032933.9103,0.065,0.34,6,0,0.03,Non quantificabile
2020,Veneto,311,93-65-2,MECOPROP,0,0,630269.5528,5032933.9103,0.5,0,6,0,0.03,Non quantificabile
2020,Veneto,408,330-55-2,LINURON,0,0,753266.0631,5121313.2057,0.5,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,34123-59-6,ISOPROTURON,0,0,656131.921,5025475.6826,0.3,1,4,0,0.03,Non quantificabile
2020,Veneto,1017,1582-09-8,TRIFLURALIN,0,0,656131.921,5025475.6826,0.03,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,112410-23-8,TEBUFENOZIDE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,34256-82-1,ACETOCLOR,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,62-73-7,DICLORVOS,0,0,656131.921,5025475.6826,0.0006,0.0007,4,0,0.03,Non quantificabile
2020,Veneto,1117,5598-13-0,CLORPIRIFOS-METILE,0,0,660294.5852,5019192.2011,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,126833-17-8,FENHEXAMID,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,188425-85-6,BOSCALID,0.19,0.07,656131.921,5025475.6826,0.1,0,4,2,0.03,Entro i limiti
2020,Veneto,1017,171118-09-5,METOLACLOR-ESA,0.04,0.02125,656131.921,5025475.6826,0.1,0,4,1,0.03,Non quantificabile
2020,Veneto,1017,1912-24-9,ATRAZINA,0.01,0.00625,656131.921,5025475.6826,0.6,2,4,1,0.01,Non quantificabile
2020,Veneto,1017,131341-86-1,FLUDIOXONIL,0.13,0.04375,656131.921,5025475.6826,0.1,0,4,1,0.03,Entro i limiti
2020,Veneto,1017,121552-61-2,CIPRODINIL,0.05,0.02375,656131.921,5025475.6826,0.1,0,4,1,0.03,Non quantificabile
2020,Veneto,1017,124495-18-7,CHINOSSIFEN,0,0,656131.921,5025475.6826,0.15,2.7,4,0,0.03,Non quantificabile
2020,Veneto,1017,2164-08-1,LENACIL,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,2212-67-1,MOLINATE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,23564-05-8,TIOPHANATE-METHYL,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,239110-15-7,FLUOPICOLIDE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,115-29-7,ENDOSULFAN,0,0,656131.921,5025475.6826,0.005,0.01,4,0,0.005,Non quantificabile
2020,Veneto,1017,23950-58-5,PROPIZAMIDE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,24579-73-5,PROPAMOCARB,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,118-74-1,ESACLOROBENZENE,0,0,656131.921,5025475.6826,0.005,0.05,4,0,0.01,Non quantificabile
2020,Veneto,1017,15972-60-8,ALACLOR,0,0,656131.921,5025475.6826,0.3,0.7,4,0,0.01,Non quantificabile
2020,Veneto,1017,25057-89-0,BENTAZONE,0,0,656131.921,5025475.6826,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,26225-79-6,ETOFUMESATE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,107534-96-3,TEBUCONAZOLO,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,122931-48-0,RIMSULFURON,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,28159-98-0,CIBUTRINA,0,0,656131.921,5025475.6826,0.0025,0.016,4,0,0.03,Non quantificabile
2020,Veneto,1017,2921-88-2,CLORPIRIFOS,0,0,656131.921,5025475.6826,0.03,0.1,4,0,0.01,Non quantificabile
2020,Veneto,1017,330-54-1,DIURON,0,0,656131.921,5025475.6826,0.2,1.8,4,0,0.03,Non quantificabile
2020,Veneto,1017,330-55-2,LINURON,0,0,656131.921,5025475.6826,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,1007-28-9,ATRAZINA DESISOPROPIL,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,40487-42-1,PENDIMETALIN,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,41394-05-2,METAMITRON,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,1031-07-8,ENDOSULFAN-SOLFATO,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,122-34-9,SIMAZINA,0,0,656131.921,5025475.6826,1,4,4,0,0.01,Non quantificabile
2020,Veneto,1017,42576-02-3,BIFENOX,0,0,656131.921,5025475.6826,0.012,0.04,4,0,0.01,Non quantificabile
2020,Veneto,1017,112281-77-3,TETRACONAZOLO,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,470-90-6,CLORFENVINFOS,0,0,656131.921,5025475.6826,0.1,0.3,4,0,0.01,Non quantificabile
2020,Veneto,1017,50-29-3,"DDT, pp",0,0,656131.921,5025475.6826,0.01,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,51218-45-2,METOLACLOR,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,142459-58-3,FLUFENACET,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,52315-07-8,CIPERMETRINA,0,0,656131.921,5025475.6826,0.00008,0.0006,4,0,0.01,Non quantificabile
2020,Veneto,1017,53112-28-0,PIRIMETANIL,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,5598-13-0,CLORPIRIFOS-METILE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,60207-90-1,PROPICONAZOLO,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,60-51-5,DIMETOATO,0,0,656131.921,5025475.6826,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,608-73-1,ESACLOROCICLOESANO,0,0,656131.921,5025475.6826,0.02,0.04,4,0,0.01,Non quantificabile
2020,Veneto,1017,608-93-5,PENTACLOROBENZENE,0,0,656131.921,5025475.6826,0.007,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,6190-65-4,ATRAZINA DESETIL,0,0,656131.921,5025475.6826,0.1,0,4,0,0.02,Non quantificabile
2020,Veneto,1017,66246-88-6,PENCONAZOLO,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,67129-08-2,METAZACLOR,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,119446-68-3,DIFENOCONAZOLO,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,709-98-8,PROPANIL,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,74070-46-5,ACLONIFEN,0,0,656131.921,5025475.6826,0.12,0.12,4,0,0.03,Non quantificabile
2020,Veneto,1017,76578-14-8,QUIZALOFOP-ETILE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,81777-89-1,CLOMAZONE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,86-50-0,AZINFOS-METILE,0,0,656131.921,5025475.6826,0.01,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,87674-68-8,DIMETENAMIDE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,886-50-0,TERBUTRINA,0,0,656131.921,5025475.6826,0.065,0.34,4,0,0.01,Non quantificabile
2020,Veneto,1017,140923-17-7,IPROVALICARB,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,93-65-2,MECOPROP,0,0,656131.921,5025475.6826,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,138261-41-3,IMIDACLOPRID,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,131860-33-8,AZOSSISTROBINA,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,93-76-5,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0,0,656131.921,5025475.6826,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,94-74-6,MCPA,0,0,656131.921,5025475.6826,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,94-75-7,"2,4-DICLOROFENOSSIACETICO ACIDO",0,0,656131.921,5025475.6826,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,161050-58-4,METOSSIFENOZIDE,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,SMM_15,? METALAXIL e METALAXIL-M,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,1698-60-8,CLORIDAZON,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,118134-30-8,SPIROXAMINA,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,1918-00-9,DICAMBA,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1017,19666-30-9,OXADIAZON,0,0,656131.921,5025475.6826,0.1,0,3,0,0.01,Non quantificabile
2020,Veneto,1017,21087-64-9,METRIBUZIN,0,0,656131.921,5025475.6826,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1017,111991-09-4,NICOSULFURON,0,0,656131.921,5025475.6826,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,171118-09-5,METOLACLOR-ESA,0.08,0.07,653566.1483,5019414.6532,0.1,0,4,4,0,Entro i limiti
2020,Veneto,1018,3397-62-4,ATRAZINA DESETIL DESISOPROPIL,0.03,0.03,653566.1483,5019414.6532,0.1,0,1,1,0,Entro i limiti
2020,Veneto,1018,1912-24-9,ATRAZINA,0.03,0.02125,653566.1483,5019414.6532,0.6,2,4,3,0.01,Non quantificabile
2020,Veneto,1018,6190-65-4,ATRAZINA DESETIL,0.05,0.035,653566.1483,5019414.6532,0.1,0,4,3,0.02,Entro i limiti
2020,Veneto,1018,111991-09-4,NICOSULFURON,0.03,0.01875,653566.1483,5019414.6532,0.1,0,4,1,0.03,Non quantificabile
2020,Veneto,1018,51218-45-2,METOLACLOR,0.02,0.00875,653566.1483,5019414.6532,0.1,0,4,1,0.01,Non quantificabile
2020,Veneto,1018,110488-70-5,DIMETOMORF,0.11,0.03875,653566.1483,5019414.6532,0.1,0,4,1,0.03,Entro i limiti
2020,Veneto,1018,118-74-1,ESACLOROBENZENE,0,0,653566.1483,5019414.6532,0.005,0.05,4,0,0.01,Non quantificabile
2020,Veneto,1018,119446-68-3,DIFENOCONAZOLO,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,121552-61-2,CIPRODINIL,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,122-34-9,SIMAZINA,0,0,653566.1483,5019414.6532,1,4,4,0,0.01,Non quantificabile
2020,Veneto,1018,122931-48-0,RIMSULFURON,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,124495-18-7,CHINOSSIFEN,0,0,653566.1483,5019414.6532,0.15,2.7,4,0,0.03,Non quantificabile
2020,Veneto,1018,126833-17-8,FENHEXAMID,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,131341-86-1,FLUDIOXONIL,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,131860-33-8,AZOSSISTROBINA,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,138261-41-3,IMIDACLOPRID,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,140923-17-7,IPROVALICARB,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,142459-58-3,FLUFENACET,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1018,1582-09-8,TRIFLURALIN,0,0,653566.1483,5019414.6532,0.03,0,4,0,0.01,Non quantificabile
2020,Veneto,1018,15972-60-8,ALACLOR,0,0,653566.1483,5019414.6532,0.3,0.7,4,0,0.01,Non quantificabile
2020,Veneto,1018,161050-58-4,METOSSIFENOZIDE,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,1698-60-8,CLORIDAZON,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,1007-28-9,ATRAZINA DESISOPROPIL,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,188425-85-6,BOSCALID,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,1918-00-9,DICAMBA,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,19666-30-9,OXADIAZON,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1018,21087-64-9,METRIBUZIN,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1018,2164-08-1,LENACIL,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,2212-67-1,MOLINATE,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1018,23564-05-8,TIOPHANATE-METHYL,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,239110-15-7,FLUOPICOLIDE,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,23950-58-5,PROPIZAMIDE,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,24579-73-5,PROPAMOCARB,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,25057-89-0,BENTAZONE,0,0,653566.1483,5019414.6532,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,26225-79-6,ETOFUMESATE,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1018,28159-98-0,CIBUTRINA,0,0,653566.1483,5019414.6532,0.0025,0.016,4,0,0.03,Non quantificabile
2020,Veneto,1018,2921-88-2,CLORPIRIFOS,0,0,653566.1483,5019414.6532,0.03,0.1,4,0,0.01,Non quantificabile
2020,Veneto,1018,330-54-1,DIURON,0,0,653566.1483,5019414.6532,0.2,1.8,4,0,0.03,Non quantificabile
2020,Veneto,1018,330-55-2,LINURON,0,0,653566.1483,5019414.6532,0.5,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,34123-59-6,ISOPROTURON,0,0,653566.1483,5019414.6532,0.3,1,4,0,0.03,Non quantificabile
2020,Veneto,1018,34256-82-1,ACETOCLOR,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,40487-42-1,PENDIMETALIN,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.01,Non quantificabile
2020,Veneto,1018,41394-05-2,METAMITRON,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,42576-02-3,BIFENOX,0,0,653566.1483,5019414.6532,0.012,0.04,4,0,0.01,Non quantificabile
2020,Veneto,1018,470-90-6,CLORFENVINFOS,0,0,653566.1483,5019414.6532,0.1,0.3,4,0,0.01,Non quantificabile
2020,Veneto,1018,50-29-3,"DDT, pp",0,0,653566.1483,5019414.6532,0.01,0,4,0,0.01,Non quantificabile
2020,Veneto,1018,52315-07-8,CIPERMETRINA,0,0,653566.1483,5019414.6532,0.00008,0.0006,4,0,0.01,Non quantificabile
2020,Veneto,1018,53112-28-0,PIRIMETANIL,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.03,Non quantificabile
2020,Veneto,1018,5598-13-0,CLORPIRIFOS-METILE,0,0,653566.1483,5019414.6532,0.1,0,4,0,0.01,Non quantificabile
