"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Friuli Venezia Giulia,IT06GO03,1113-02-6,OMETOATO,0,0,853586.0459,5093717.5288,0.5,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,111988-49-9,TIACLOPRID,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,111991-09-4,NICOSULFURON,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,114311-32-9,IMAZAMOX,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,118134-30-8,SPIROXAMINA,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,119-12-0,PIRIDAFENTION,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,121552-61-2,CIPRODINIL,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,10265-92-6,METAMIDOFOS,0,0,853586.0459,5093717.5288,0.5,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,121-75-5,MALATION,0,0,853586.0459,5093717.5288,0.01,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,122-34-9,SIMAZINA,0,0,853586.0459,5093717.5288,1,4,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,1007-28-9,ATRAZINA DESISOPROPIL,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,124495-18-7,CHINOSSIFEN,0,0,853586.0459,5093717.5288,0.15,2.7,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,126833-17-8,FENHEXAMID,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,131341-86-1,FLUDIOXONIL,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,135410-20-7,ACETAMIPRID,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,138261-41-3,IMIDACLOPRID,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,139-40-2,PROPAZINA,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,140923-17-7,IPROVALICARB,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,142459-58-3,FLUFENACET,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,143390-89-0,KRESOXIM-METILE,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,150-68-5,MONURON,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,15090-23-0,MPPA,0,0,853586.0459,5093717.5288,0.1,0,7,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,153719-23-4,TIAMETOXAM,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,15972-60-8,ALACLOR,0,0,853586.0459,5093717.5288,0.3,0.7,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,171118-09-5,METOLACLOR-ESA,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,1746-81-2,MONOLINURON,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,188425-85-6,BOSCALID,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,1912-24-9,ATRAZINA,0,0,853586.0459,5093717.5288,0.6,2,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,2032-65-7,METIOCARB,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,21087-64-9,METRIBUZIN,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,210880-92-5,CLOTHIANIDIN,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,2163-68-0,2-IDROSSIATRAZINA,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,2164-08-1,LENACIL,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,21725-46-2,CIANAZINA,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,22248-79-9,TETRACLORVINFOS,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,2303-17-5,TRIALLATE,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,23505-41-1,PIRIMIFOS-ETILE,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,23560-59-0,EPTENOFOS,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,23564-05-8,TIOPHANATE-METHYL,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,239110-15-7,FLUOPICOLIDE,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,23950-58-5,PROPIZAMIDE,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,25057-89-0,BENTAZONE,0,0,853586.0459,5093717.5288,0.5,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,2642-71-9,AZINFOS-ETILE,0,0,853586.0459,5093717.5288,0.01,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,28159-98-0,CIBUTRINA,0,0,853586.0459,5093717.5288,0.0025,0.016,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,2921-88-2,CLORPIRIFOS,0,0,853586.0459,5093717.5288,0.03,0.1,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,29232-93-7,PIRIMIFOS-METILE,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,301-12-2,OSSIDEMETON-METILE,0,0,853586.0459,5093717.5288,0.5,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,314-40-9,BROMACILE,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,330-54-1,DIURON,0,0,853586.0459,5093717.5288,0.2,1.8,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,330-55-2,LINURON,0,0,853586.0459,5093717.5288,0.5,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,333-41-5,DIAZINON,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,3383-96-8,TEMEFOS,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,3397-62-4,ATRAZINA DESETIL DESISOPROPIL,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,34123-59-6,ISOPROTURON,0,0,853586.0459,5093717.5288,0.3,1,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,34256-82-1,ACETOCLOR,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,950-37-8,METIDATION,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,106700-29-2,PETOXAMIDE,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,40487-42-1,PENDIMETALIN,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,470-90-6,CLORFENVINFOS,0,0,853586.0459,5093717.5288,0.1,0.3,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,51218-45-2,METOLACLOR,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,51276-47-2,GLUFOSINATE,0,0,853586.0459,5093717.5288,0.1,0,7,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,53112-28-0,PIRIMETANIL,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,55-38-9,FENTION,0,0,853586.0459,5093717.5288,0.01,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,563-12-2,ETION,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
2020,Friuli Venezia Giulia,IT06GO03,57837-19-1,METALAXIL,0,0,853586.0459,5093717.5288,0.1,0,5,0,0.01,Non quantificabile
