"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Puglia,VM_PS01,RAGGR_2,DDT totale,0,0,1204265.7648,4513587.7625,0.025,0,12,0,0.003,Non quantificabile
2020,Puglia,AT_AL01,161050-58-4,METOSSIFENOZIDE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,161326-34-7,FENAMIDONE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,16672-87-0,ETEFON,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.025,Non quantificabile
2020,Puglia,AT_AL01,168316-95-8,SPINOSAD,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.025,Non quantificabile
2020,Puglia,AT_AL01,1689-83-4,IOXINIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,1689-84-5,BROMOXINIL-FENOLO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,1698-60-8,CLORIDAZON,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,1702-17-6,CLOPYRALID,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,1071-83-6,GLIFOSATE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.05,Non quantificabile
2020,Puglia,AT_AL01,175013-18-0,PIRACLOSTROBIN,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,122-14-5,FENITROTION,0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.003,Non quantificabile
2020,Puglia,AT_AL01,188425-85-6,BOSCALID,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,1897-45-6,CLOROTALONIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,1912-24-9,ATRAZINA,0,0,1304103.0047,4494224.4912,0.6,2,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,1066-51-9,AMPA,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.05,Non quantificabile
2020,Puglia,AT_AL01,1918-00-9,DICAMBA,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.1,Non quantificabile
2020,Puglia,AT_AL01,19666-30-9,OXADIAZON,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,2032-65-7,METIOCARB,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,208465-21-8,MESOSULFURON-METILE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,21087-64-9,METRIBUZIN,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,210880-92-5,CLOTHIANIDIN,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,2164-08-1,LENACIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,22259-30-9,FORMETANATE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,2303-17-5,TRIALLATE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,23135-22-0,OXAMIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,101200-48-0,TRIBENURON-METILE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,23564-05-8,TIOPHANATE-METHYL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,239110-15-7,FLUOPICOLIDE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,23950-58-5,PROPIZAMIDE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,140923-17-7,IPROVALICARB,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,135410-20-7,ACETAMIPRID,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,138261-41-3,IMIDACLOPRID,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,13194-48-4,ETOPROFOS,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,142459-58-3,FLUFENACET,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,24579-73-5,PROPAMOCARB,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,25057-89-0,BENTAZONE,0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,10605-21-7,CARBENDAZIM,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,121-75-5,MALATION,0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,26225-79-6,ETOFUMESATE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,2642-71-9,AZINFOS-ETILE,0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,28159-98-0,CIBUTRINA,0,0,1304103.0047,4494224.4912,0.0025,0.016,4,0,0.0005,Non quantificabile
2020,Puglia,AT_AL01,2921-88-2,CLORPIRIFOS,0,0,1304103.0047,4494224.4912,0.03,0.1,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,121552-61-2,CIPRODINIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,120-83-2,"2,4-DICLOROFENOLO",0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.06,Non quantificabile
2020,Puglia,AT_AL01,119446-68-3,DIFENOCONAZOLO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,298-00-0,PARATION-METILE,0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.003,Non quantificabile
2020,Puglia,AT_AL01,298-03-3,DEMETON-O,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,301-12-2,OSSIDEMETON-METILE,0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.01,Non quantificabile
2020,Puglia,AT_AL01,319-84-6,ESACLOROCICLOESANO alfa,0,0,1304103.0047,4494224.4912,0.002,0.02,4,0,0.0005,Non quantificabile
2020,Puglia,AT_AL01,319-85-7,ESACLOROCICLOESANO beta,0,0,1304103.0047,4494224.4912,0.002,0.02,4,0,0.0005,Non quantificabile
2020,Puglia,AT_AL01,319-86-8,ESACLOROCICLOESANO delta,0,0,1304103.0047,4494224.4912,0.002,0.02,4,0,0.0005,Non quantificabile
2020,Puglia,AT_AL01,330-54-1,DIURON,0,0,1304103.0047,4494224.4912,0.2,1.8,4,0,0.05,Non quantificabile
2020,Puglia,AT_AL01,110488-70-5,DIMETOMORF,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,330-55-2,LINURON,0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,119168-77-3,TEBUFENPIRAD,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,33213-65-9,"ENDOSULFAN, beta",0,0,1304103.0047,4494224.4912,0.0005,0.004,4,0,0.0005,Non quantificabile
2020,Puglia,AT_AL01,34123-59-6,ISOPROTURON,0,0,1304103.0047,4494224.4912,0.3,1,4,0,0.05,Non quantificabile
2020,Puglia,AT_AL01,36734-19-7,IPRODIONE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,118-74-1,ESACLOROBENZENE,0,0,1304103.0047,4494224.4912,0.002,0.05,4,0,0.0005,Non quantificabile
2020,Puglia,AT_AL01,374726-62-2,MANDIPROPAMID,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,39148-24-8,FOSETIL-ALLUMINIO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.1625,Non quantificabile
2020,Puglia,AT_AL01,40487-42-1,PENDIMETALIN,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.01,Non quantificabile
2020,Puglia,AT_AL01,41394-05-2,METAMITRON,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,41483-43-6,BUPIRIMATE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,41814-78-2,TRICICLAZOLO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,42576-02-3,BIFENOX,0,0,1304103.0047,4494224.4912,0.0012,0.004,4,0,0.001,Non quantificabile
2020,Puglia,AT_AL01,42874-03-3,OXIFLUORFEN,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.01,Non quantificabile
2020,Puglia,AT_AL01,470-90-6,CLORFENVINFOS,0,0,1304103.0047,4494224.4912,0.1,0.3,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,500008-45-7,CLORANTRANILIPROLO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,50-29-3,"DDT, pp",0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.003,Non quantificabile
2020,Puglia,AT_AL01,51218-45-2,METOLACLOR,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,52315-07-8,CIPERMETRINA,0,0,1304103.0047,4494224.4912,0.000008,0.00006,4,0,0.025,Non quantificabile
2020,Puglia,AT_AL01,118134-30-8,SPIROXAMINA,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,52918-63-5,DELTAMETRINA,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,53112-28-0,PIRIMETANIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,115-32-2,DICOFOL,0,0,1304103.0047,4494224.4912,0.000032,0,4,0,0.002,Non quantificabile
2020,Puglia,AT_AL01,533-74-4,DAZOMET,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.025,Non quantificabile
2020,Puglia,AT_AL01,542-75-6,"1,3-DICLOROPROPENE",0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,55335-06-3,TRICLOPIR,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.1,Non quantificabile
2020,Puglia,AT_AL01,10265-92-6,METAMIDOFOS,0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,55-38-9,FENTION,0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.01,Non quantificabile
2020,Puglia,AT_AL01,5598-13-0,CLORPIRIFOS-METILE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,56-38-2,PARATION-ETILE,0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.003,Non quantificabile
2020,Puglia,AT_AL01,57837-19-1,METALAXIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,57966-95-7,CIMOXANIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,58-89-9,ESACLOROCICLOESANO gamma,0,0,1304103.0047,4494224.4912,0.002,0.02,4,0,0.0005,Non quantificabile
2020,Puglia,AT_AL01,60207-90-1,PROPICONAZOLO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,60-51-5,DIMETOATO,0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,131860-33-8,AZOSSISTROBINA,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,608-93-5,PENTACLOROBENZENE,0,0,1304103.0047,4494224.4912,0.0007,0,4,0,0.0005,Non quantificabile
2020,Puglia,AT_AL01,6190-65-4,ATRAZINA DESETIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,62-73-7,DICLORVOS,0,0,1304103.0047,4494224.4912,0.00006,0.00007,3,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,66246-88-6,PENCONAZOLO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,67129-08-2,METAZACLOR,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,67747-09-5,PROCLORAZ,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,112281-77-3,TETRACONAZOLO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,69377-81-7,FLUROXIPIR,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.01,Non quantificabile
2020,Puglia,AT_AL01,732-11-6,FOSMET,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,131341-86-1,FLUDIOXONIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,74070-46-5,ACLONIFEN,0,0,1304103.0047,4494224.4912,0.012,0.012,4,0,0.003,Non quantificabile
2020,Puglia,AT_AL01,77182-82-2,GLUFOSINATE-AMMONIO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.05,Non quantificabile
2020,Puglia,AT_AL01,126833-17-8,FENHEXAMID,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,7786-34-7,MEVINPHOS,0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,79241-46-6,FLUAZIFOP-P-BUTILE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,111988-49-9,TIACLOPRID,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,1113-02-6,OMETOATO,0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,80844-07-1,ETOFENPROX,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,83055-99-6,BENSULFURON-METILE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,85-00-7,DIQUAT,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.025,Non quantificabile
2020,Puglia,AT_AL01,86-50-0,AZINFOS-METILE,0,0,1304103.0047,4494224.4912,0.01,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,86-87-3,1-ACIDO NAFTILACETICO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.1,Non quantificabile
2020,Puglia,AT_AL01,87674-68-8,DIMETENAMIDE,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,101205-02-1,CICLOXIDIM,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.025,Non quantificabile
2020,Puglia,AT_AL01,87-86-5,PENTACLOROFENOLO,0,0,1304103.0047,4494224.4912,0.4,1,4,0,0.1,Non quantificabile
2020,Puglia,AT_AL01,124495-18-7,CHINOSSIFEN,0,0,1304103.0047,4494224.4912,0.015,0.54,4,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,886-50-0,TERBUTRINA,0,0,1304103.0047,4494224.4912,0.0065,0.34,3,0,0.005,Non quantificabile
2020,Puglia,AT_AL01,88671-89-0,MICLOBUTANIL,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,91465-08-6,CIALOTRINA-LAMBDA,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.1,Non quantificabile
2020,Puglia,AT_AL01,93-65-2,MECOPROP,0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,93-76-5,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.05,Non quantificabile
2020,Puglia,AT_AL01,94361-06-5,CIPROCONAZOLO,0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,94-74-6,MCPA,0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,94-75-7,"2,4-DICLOROFENOSSIACETICO ACIDO",0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_AL01,95-76-1,"3,4-DICLOROANILINA",0,0,1304103.0047,4494224.4912,0.2,0,4,0,0.01,Non quantificabile
2020,Puglia,AT_AL01,95-95-4,"2,4,5-TRICLOROFENOLO",0,0,1304103.0047,4494224.4912,0.1,0,4,0,0.05,Non quantificabile
2020,Puglia,AT_AL01,959-98-8,"ENDOSULFAN, alfa",0,0,1304103.0047,4494224.4912,0.0005,0.004,4,0,0.0005,Non quantificabile
2020,Puglia,AT_CE01,118-74-1,ESACLOROBENZENE,0.0006,0.0003375,1293278.0664,4509667.9949,0.002,0.05,4,1,0.0005,Non quantificabile
2020,Puglia,AT_CE01,50-29-3,"DDT, pp",0.003,0.001875,1293278.0664,4509667.9949,0.01,0,4,1,0.003,Non quantificabile
2020,Puglia,AT_CE01,58-89-9,ESACLOROCICLOESANO gamma,0.0026,0.0008375,1293278.0664,4509667.9949,0.002,0.02,4,1,0.0005,Entro i limiti
2020,Puglia,AT_CE01,319-86-8,ESACLOROCICLOESANO delta,0.0027,0.0008625,1293278.0664,4509667.9949,0.002,0.02,4,1,0.0005,Entro i limiti
2020,Puglia,AT_CE01,87-86-5,PENTACLOROFENOLO,0,0,1293278.0664,4509667.9949,0.4,1,4,0,0.1,Non quantificabile
2020,Puglia,AT_CE01,101200-48-0,TRIBENURON-METILE,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_CE01,10265-92-6,METAMIDOFOS,0,0,1293278.0664,4509667.9949,0.2,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,10605-21-7,CARBENDAZIM,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_CE01,1066-51-9,AMPA,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.05,Non quantificabile
2020,Puglia,AT_CE01,1071-83-6,GLIFOSATE,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.05,Non quantificabile
2020,Puglia,AT_CE01,107534-96-3,TEBUCONAZOLO,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,110488-70-5,DIMETOMORF,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,1113-02-6,OMETOATO,0,0,1293278.0664,4509667.9949,0.2,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_CE01,111988-49-9,TIACLOPRID,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,112281-77-3,TETRACONAZOLO,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,115-32-2,DICOFOL,0,0,1293278.0664,4509667.9949,0.000032,0,4,0,0.002,Non quantificabile
2020,Puglia,AT_CE01,118134-30-8,SPIROXAMINA,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.005,Non quantificabile
2020,Puglia,AT_CE01,119168-77-3,TEBUFENPIRAD,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,119446-68-3,DIFENOCONAZOLO,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,120-83-2,"2,4-DICLOROFENOLO",0,0,1293278.0664,4509667.9949,0.2,0,4,0,0.06,Non quantificabile
2020,Puglia,AT_CE01,121552-61-2,CIPRODINIL,0,0,1293278.0664,4509667.9949,0.1,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,121-75-5,MALATION,0,0,1293278.0664,4509667.9949,0.01,0,4,0,0.03,Non quantificabile
2020,Puglia,AT_CE01,122-14-5,FENITROTION,0,0,1293278.0664,4509667.9949,0.01,0,4,0,0.003,Non quantificabile
2020,Puglia,AT_CE01,122-34-9,SIMAZINA,0,0,1293278.0664,4509667.9949,1,4,4,0,0.03,Non quantificabile
