"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Abruzzo,I028CA1,319-85-7,ESACLOROCICLOESANO beta,0,0,868304.3452,4742222.6186,0.02,0.04,1,0,0.001,Non quantificabile
2020,Abruzzo,I028CA1,118-74-1,ESACLOROBENZENE,0,0,868304.3452,4742222.6186,0.005,0.05,1,0,0.0032,Non quantificabile
2020,Abruzzo,I028CA1,122-14-5,FENITROTION,0,0,868304.3452,4742222.6186,0.01,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,122-34-9,SIMAZINA,0,0,868304.3452,4742222.6186,1,4,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,139-40-2,PROPAZINA,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,1563-66-2,CARBOFURAN,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,1582-09-8,TRIFLURALIN,0,0,868304.3452,4742222.6186,0.03,0,1,0,0.0032,Non quantificabile
2020,Abruzzo,I028CA1,15972-60-8,ALACLOR,0,0,868304.3452,4742222.6186,0.3,0.7,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,1897-45-6,CLOROTALONIL,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,1912-24-9,ATRAZINA,0,0,868304.3452,4742222.6186,0.6,2,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,19666-30-9,OXADIAZON,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,23950-58-5,PROPIZAMIDE,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,2921-88-2,CLORPIRIFOS,0,0,868304.3452,4742222.6186,0.03,0.1,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,319-86-8,ESACLOROCICLOESANO delta,0,0,868304.3452,4742222.6186,0.02,0.04,1,0,0.012,Non quantificabile
2020,Abruzzo,I028CA1,32809-16-8,PROCIMIDONE,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,330-55-2,LINURON,0,0,868304.3452,4742222.6186,0.5,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,33213-65-9,"ENDOSULFAN, beta",0,0,868304.3452,4742222.6186,0.005,0.01,1,0,0.0005,Non quantificabile
2020,Abruzzo,I028CA1,3424-82-6,"DDE, op",0,0,868304.3452,4742222.6186,0.1,0,1,0,0.0019,Non quantificabile
2020,Abruzzo,I028CA1,40487-42-1,PENDIMETALIN,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,101-21-3,CLORPROFAM,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,50-29-3,"DDT, pp",0,0,868304.3452,4742222.6186,0.01,0,1,0,0.003,Non quantificabile
2020,Abruzzo,I028CA1,51218-45-2,METOLACLOR,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,53-19-0,"DDD, op",0,0,868304.3452,4742222.6186,0.1,0,1,0,0.002,Non quantificabile
2020,Abruzzo,I028CA1,55219-65-3,TRIADIMENOL,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.05,Non quantificabile
2020,Abruzzo,I028CA1,5598-13-0,CLORPIRIFOS-METILE,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,56-38-2,PARATION-ETILE,0,0,868304.3452,4742222.6186,0.01,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,57837-19-1,METALAXIL,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,58-89-9,ESACLOROCICLOESANO gamma,0,0,868304.3452,4742222.6186,0.02,0.04,1,0,0.0008,Non quantificabile
2020,Abruzzo,I028CA1,60168-88-9,FENARIMOL,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,6190-65-4,ATRAZINA DESETIL,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.0025,Non quantificabile
2020,Abruzzo,I028CA1,70630-17-0,METALAXIL-M,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,71626-11-4,BENALAXIL,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,7287-19-6,PROMETRINA,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,76-44-8,EPTACLORO,0,0,868304.3452,4742222.6186,0.0000002,0.0003,1,0,0.0017,Non quantificabile
2020,Abruzzo,I028CA1,77732-09-3,OXADIXIL,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,I028CA1,834-12-8,AMETRINA,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.0025,Non quantificabile
2020,Abruzzo,I028CA1,88671-89-0,MICLOBUTANIL,0,0,868304.3452,4742222.6186,0.1,0,1,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,101-21-3,CLORPROFAM,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,1031-07-8,ENDOSULFAN-SOLFATO,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.0013,Non quantificabile
2020,Abruzzo,N005GV15,1134-23-2,CICLOATO,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,118-74-1,ESACLOROBENZENE,0,0,883930.0992,4662572.5815,0.005,0.05,3,0,0.0032,Non quantificabile
2020,Abruzzo,N005GV15,122-14-5,FENITROTION,0,0,883930.0992,4662572.5815,0.01,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,122-34-9,SIMAZINA,0,0,883930.0992,4662572.5815,1,4,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,139-40-2,PROPAZINA,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,1563-66-2,CARBOFURAN,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,1582-09-8,TRIFLURALIN,0,0,883930.0992,4662572.5815,0.03,0,3,0,0.0032,Non quantificabile
2020,Abruzzo,N005GV15,15972-60-8,ALACLOR,0,0,883930.0992,4662572.5815,0.3,0.7,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,1897-45-6,CLOROTALONIL,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,1912-24-9,ATRAZINA,0,0,883930.0992,4662572.5815,0.6,2,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,19666-30-9,OXADIAZON,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,23950-58-5,PROPIZAMIDE,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,2921-88-2,CLORPIRIFOS,0,0,883930.0992,4662572.5815,0.03,0.1,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,298-00-0,PARATION-METILE,0,0,883930.0992,4662572.5815,0.01,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,298-02-2,FORATE,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,3060-89-7,METOBROMURON,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,319-84-6,ESACLOROCICLOESANO alfa,0,0,883930.0992,4662572.5815,0.02,0.04,3,0,0.0008,Non quantificabile
2020,Abruzzo,N005GV15,319-85-7,ESACLOROCICLOESANO beta,0,0,883930.0992,4662572.5815,0.02,0.04,3,0,0.001,Non quantificabile
2020,Abruzzo,N005GV15,319-86-8,ESACLOROCICLOESANO delta,0,0,883930.0992,4662572.5815,0.02,0.04,3,0,0.012,Non quantificabile
2020,Abruzzo,N005GV15,32809-16-8,PROCIMIDONE,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,330-55-2,LINURON,0,0,883930.0992,4662572.5815,0.5,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,33213-65-9,"ENDOSULFAN, beta",0,0,883930.0992,4662572.5815,0.005,0.01,3,0,0.0005,Non quantificabile
2020,Abruzzo,N005GV15,3424-82-6,"DDE, op",0,0,883930.0992,4662572.5815,0.1,0,3,0,0.0019,Non quantificabile
2020,Abruzzo,N005GV15,40487-42-1,PENDIMETALIN,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,50-29-3,"DDT, pp",0,0,883930.0992,4662572.5815,0.01,0,3,0,0.003,Non quantificabile
2020,Abruzzo,N005GV15,51218-45-2,METOLACLOR,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,53-19-0,"DDD, op",0,0,883930.0992,4662572.5815,0.1,0,3,0,0.002,Non quantificabile
2020,Abruzzo,N005GV15,55219-65-3,TRIADIMENOL,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.05,Non quantificabile
2020,Abruzzo,N005GV15,5598-13-0,CLORPIRIFOS-METILE,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,56-38-2,PARATION-ETILE,0,0,883930.0992,4662572.5815,0.01,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,57837-19-1,METALAXIL,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,58-89-9,ESACLOROCICLOESANO gamma,0,0,883930.0992,4662572.5815,0.02,0.04,3,0,0.0008,Non quantificabile
2020,Abruzzo,N005GV15,60168-88-9,FENARIMOL,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,6190-65-4,ATRAZINA DESETIL,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.0025,Non quantificabile
2020,Abruzzo,N005GV15,70630-17-0,METALAXIL-M,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,71626-11-4,BENALAXIL,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,7287-19-6,PROMETRINA,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,76-44-8,EPTACLORO,0,0,883930.0992,4662572.5815,0.0000002,0.0003,3,0,0.0017,Non quantificabile
2020,Abruzzo,N005GV15,77732-09-3,OXADIXIL,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N005GV15,834-12-8,AMETRINA,0,0,883930.0992,4662572.5815,0.1,0,3,0,0.0025,Non quantificabile
2020,Abruzzo,N010IM11,1031-07-8,ENDOSULFAN-SOLFATO,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.0013,Non quantificabile
2020,Abruzzo,N010IM11,1134-23-2,CICLOATO,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,118-74-1,ESACLOROBENZENE,0,0,854110.1789,4672849.8508,0.005,0.05,3,0,0.0032,Non quantificabile
2020,Abruzzo,N010IM11,122-14-5,FENITROTION,0,0,854110.1789,4672849.8508,0.01,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,122-34-9,SIMAZINA,0,0,854110.1789,4672849.8508,1,4,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,139-40-2,PROPAZINA,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,1563-66-2,CARBOFURAN,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,1582-09-8,TRIFLURALIN,0,0,854110.1789,4672849.8508,0.03,0,3,0,0.0032,Non quantificabile
2020,Abruzzo,N010IM11,15972-60-8,ALACLOR,0,0,854110.1789,4672849.8508,0.3,0.7,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,1897-45-6,CLOROTALONIL,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,1912-24-9,ATRAZINA,0,0,854110.1789,4672849.8508,0.6,2,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,19666-30-9,OXADIAZON,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,23950-58-5,PROPIZAMIDE,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,2921-88-2,CLORPIRIFOS,0,0,854110.1789,4672849.8508,0.03,0.1,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,298-00-0,PARATION-METILE,0,0,854110.1789,4672849.8508,0.01,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,298-02-2,FORATE,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,3060-89-7,METOBROMURON,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,319-84-6,ESACLOROCICLOESANO alfa,0,0,854110.1789,4672849.8508,0.02,0.04,3,0,0.0008,Non quantificabile
2020,Abruzzo,N010IM11,319-85-7,ESACLOROCICLOESANO beta,0,0,854110.1789,4672849.8508,0.02,0.04,3,0,0.001,Non quantificabile
2020,Abruzzo,N010IM11,319-86-8,ESACLOROCICLOESANO delta,0,0,854110.1789,4672849.8508,0.02,0.04,3,0,0.012,Non quantificabile
2020,Abruzzo,N010IM11,32809-16-8,PROCIMIDONE,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,330-55-2,LINURON,0,0,854110.1789,4672849.8508,0.5,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,33213-65-9,"ENDOSULFAN, beta",0,0,854110.1789,4672849.8508,0.005,0.01,3,0,0.0005,Non quantificabile
2020,Abruzzo,N010IM11,58-89-9,ESACLOROCICLOESANO gamma,0,0,854110.1789,4672849.8508,0.02,0.04,3,0,0.0008,Non quantificabile
2020,Abruzzo,N010IM11,60168-88-9,FENARIMOL,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,6190-65-4,ATRAZINA DESETIL,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.0025,Non quantificabile
2020,Abruzzo,N010IM11,70630-17-0,METALAXIL-M,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,71626-11-4,BENALAXIL,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,7287-19-6,PROMETRINA,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,76-44-8,EPTACLORO,0,0,854110.1789,4672849.8508,0.0000002,0.0003,3,0,0.0017,Non quantificabile
2020,Abruzzo,N010IM11,77732-09-3,OXADIXIL,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM11,834-12-8,AMETRINA,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.0025,Non quantificabile
2020,Abruzzo,N010IM11,88671-89-0,MICLOBUTANIL,0,0,854110.1789,4672849.8508,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,101-21-3,CLORPROFAM,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,1031-07-8,ENDOSULFAN-SOLFATO,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.0013,Non quantificabile
2020,Abruzzo,N010IM6,1134-23-2,CICLOATO,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,118-74-1,ESACLOROBENZENE,0,0,855029.9918,4664885.6072,0.005,0.05,3,0,0.0032,Non quantificabile
2020,Abruzzo,N010IM6,122-14-5,FENITROTION,0,0,855029.9918,4664885.6072,0.01,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,122-34-9,SIMAZINA,0,0,855029.9918,4664885.6072,1,4,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,139-40-2,PROPAZINA,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,1563-66-2,CARBOFURAN,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,1582-09-8,TRIFLURALIN,0,0,855029.9918,4664885.6072,0.03,0,3,0,0.0032,Non quantificabile
2020,Abruzzo,N010IM6,15972-60-8,ALACLOR,0,0,855029.9918,4664885.6072,0.3,0.7,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,1897-45-6,CLOROTALONIL,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,1912-24-9,ATRAZINA,0,0,855029.9918,4664885.6072,0.6,2,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,19666-30-9,OXADIAZON,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,319-84-6,ESACLOROCICLOESANO alfa,0,0,855029.9918,4664885.6072,0.02,0.04,3,0,0.0008,Non quantificabile
2020,Abruzzo,N010IM6,319-85-7,ESACLOROCICLOESANO beta,0,0,855029.9918,4664885.6072,0.02,0.04,3,0,0.001,Non quantificabile
2020,Abruzzo,N010IM6,319-86-8,ESACLOROCICLOESANO delta,0,0,855029.9918,4664885.6072,0.02,0.04,3,0,0.012,Non quantificabile
2020,Abruzzo,N010IM6,32809-16-8,PROCIMIDONE,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,330-55-2,LINURON,0,0,855029.9918,4664885.6072,0.5,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,33213-65-9,"ENDOSULFAN, beta",0,0,855029.9918,4664885.6072,0.005,0.01,3,0,0.0005,Non quantificabile
2020,Abruzzo,N010IM6,3424-82-6,"DDE, op",0,0,855029.9918,4664885.6072,0.1,0,3,0,0.0019,Non quantificabile
2020,Abruzzo,N010IM6,40487-42-1,PENDIMETALIN,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,50-29-3,"DDT, pp",0,0,855029.9918,4664885.6072,0.01,0,3,0,0.003,Non quantificabile
2020,Abruzzo,N010IM6,51218-45-2,METOLACLOR,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,53-19-0,"DDD, op",0,0,855029.9918,4664885.6072,0.1,0,3,0,0.002,Non quantificabile
2020,Abruzzo,N010IM6,55219-65-3,TRIADIMENOL,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.05,Non quantificabile
2020,Abruzzo,N010IM6,5598-13-0,CLORPIRIFOS-METILE,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,56-38-2,PARATION-ETILE,0,0,855029.9918,4664885.6072,0.01,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,57837-19-1,METALAXIL,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,58-89-9,ESACLOROCICLOESANO gamma,0,0,855029.9918,4664885.6072,0.02,0.04,3,0,0.0008,Non quantificabile
2020,Abruzzo,N010IM6,60168-88-9,FENARIMOL,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,6190-65-4,ATRAZINA DESETIL,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.0025,Non quantificabile
2020,Abruzzo,N010IM6,70630-17-0,METALAXIL-M,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,71626-11-4,BENALAXIL,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,7287-19-6,PROMETRINA,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,76-44-8,EPTACLORO,0,0,855029.9918,4664885.6072,0.0000002,0.0003,3,0,0.0017,Non quantificabile
2020,Abruzzo,N010IM6,77732-09-3,OXADIXIL,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010IM6,88671-89-0,MICLOBUTANIL,0,0,855029.9918,4664885.6072,0.1,0,3,0,0.025,Non quantificabile
2020,Abruzzo,N010RF1,32809-16-8,PROCIMIDONE,0.115,0.04666667,862724.827,4661906.2716,0.1,0,3,1,0.025,Entro i limiti
2020,Abruzzo,N010RF1,1031-07-8,ENDOSULFAN-SOLFATO,0,0,862724.827,4661906.2716,0.1,0,3,0,0.0013,Non quantificabile
2020,Abruzzo,N010RF1,1134-23-2,CICLOATO,0,0,862724.827,4661906.2716,0.1,0,3,0,0.025,Non quantificabile
