"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Toscana,IT09S1152#POT-134,41483-43-6,BUPIRIMATE,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,41814-78-2,TRICICLAZOLO,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,42874-03-3,OXIFLUORFEN,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,470-90-6,CLORFENVINFOS,0,0,662472.1521,4867391.8584,0.1,0.3,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,473798-59-3,FENPYRAZAMINE,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,865318-97-4,AMETOCTRADIN,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,87392-12-9,S-METOLACLOR,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,87674-68-8,DIMETENAMIDE,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,1912-24-9,ATRAZINA,0,0,666541.0154,4866935.8429,0.6,2,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,1918-00-9,DICAMBA,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,19666-30-9,OXADIAZON,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,203313-25-1,SPIROTETRAMMATO,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,21087-64-9,METRIBUZIN,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,210880-92-5,CLOTHIANIDIN,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,2164-08-1,LENACIL,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,23103-98-2,PIRIMICARB,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,239110-15-7,FLUOPICOLIDE,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,23950-58-5,PROPIZAMIDE,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,243973-20-8,PINOXADEN,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,26225-79-6,ETOFUMESATE,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,28159-98-0,CIBUTRINA,0,0,666541.0154,4866935.8429,0.0025,0.016,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,2921-88-2,CLORPIRIFOS,0,0,666541.0154,4866935.8429,0.03,0.1,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,330-54-1,DIURON,0,0,666541.0154,4866935.8429,0.2,1.8,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,330-55-2,LINURON,0,0,666541.0154,4866935.8429,0.5,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,34123-59-6,ISOPROTURON,0,0,666541.0154,4866935.8429,0.3,1,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,34256-82-1,ACETOCLOR,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,374726-62-2,MANDIPROPAMID,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,40487-42-1,PENDIMETALIN,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,41394-05-2,METAMITRON,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1097#POT-068,41483-43-6,BUPIRIMATE,0,0,666541.0154,4866935.8429,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,919-86-8,DEMETON-S-METILE,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,94361-06-5,CIPROCONAZOLO,0,0,662472.1521,4867391.8584,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1152#POT-134,94-74-6,MCPA,0,0,662472.1521,4867391.8584,0.5,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,120116-88-3,CIAZOFAMID,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1215#MAS-053,533-74-4,DAZOMET,0,0,683302.3649,4715246.0984,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1272#MAS-110,533-74-4,DAZOMET,0,0,627614.9667,4837759.9926,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1285#MAS-123,533-74-4,DAZOMET,0,0,676245.8204,4846982.3532,0.1,0,5,0,0.005,Non quantificabile
2020,Toscana,IT09S1434#MAS-949,533-74-4,DAZOMET,0,0,728290.1972,4834213.5916,0.1,0,6,0,0.005,Non quantificabile
2020,Toscana,IT09S1566#MAS-921 VTP-308,533-74-4,DAZOMET,0,0,695706.3191,4813595.6038,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S2395#MAS-067A,533-74-4,DAZOMET,0,0,729719.1724,4741701.456,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S2395#MAS-067A,82558-50-7,ISOXABEN,0,0,729719.1724,4741701.456,0.1,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S2433#MAS-512,15545-48-9,CLOROTOLURON,0,0,658909.2549,4863656.0686,0.1,0,6,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,1918-00-9,DICAMBA,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,19666-30-9,OXADIAZON,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,203313-25-1,SPIROTETRAMMATO,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,21087-64-9,METRIBUZIN,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,210880-92-5,CLOTHIANIDIN,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,2164-08-1,LENACIL,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,22224-92-6,FENAMIFOS,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,23103-98-2,PIRIMICARB,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,239110-15-7,FLUOPICOLIDE,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,23950-58-5,PROPIZAMIDE,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,243973-20-8,PINOXADEN,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,26225-79-6,ETOFUMESATE,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,94361-06-5,CIPROCONAZOLO,0,0,623809.9964,4844528.734,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,94-75-7,"2,4-DICLOROFENOSSIACETICO ACIDO",0,0,623809.9964,4844528.734,0.5,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1115#POT-092,SMM_2,? CIPERMETRINA e isomeri,0,0,623809.9964,4844528.734,0.00008,0.0006,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1116#POT-094,243973-20-8,PINOXADEN,0,0,626646.9393,4843282.7827,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1116#POT-094,26225-79-6,ETOFUMESATE,0,0,626646.9393,4843282.7827,0.1,0,4,0,0.005,Non quantificabile
2020,Toscana,IT09S1116#POT-094,28159-98-0,CIBUTRINA,0,0,626646.9393,4843282.7827,0.0025,0.016,4,0,0.005,Non quantificabile
2020,Toscana,IT09S2311#MAS-650 VTP-146,RAGGR_3,TERBUTILAZINA (incluso metabolita),0,0,606989.4059,4854234.569,0.5,0,2,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,1582-09-8,TRIFLURALIN,0,0,581910.9486,4885757.6545,0.03,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,15972-60-8,ALACLOR,0,0,581910.9486,4885757.6545,0.3,0.7,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,161050-58-4,METOSSIFENOZIDE,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,161326-34-7,FENAMIDONE,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,175013-18-0,PIRACLOSTROBIN,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,188425-85-6,BOSCALID,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,1912-24-9,ATRAZINA,0,0,581910.9486,4885757.6545,0.6,2,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,1918-00-9,DICAMBA,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,19666-30-9,OXADIAZON,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,1007-28-9,ATRAZINA DESISOPROPIL,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,203313-25-1,SPIROTETRAMMATO,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,21087-64-9,METRIBUZIN,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,210880-92-5,CLOTHIANIDIN,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,101200-48-0,TRIBENURON-METILE,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,2164-08-1,LENACIL,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,22224-92-6,FENAMIFOS,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,23103-98-2,PIRIMICARB,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,239110-15-7,FLUOPICOLIDE,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,23950-58-5,PROPIZAMIDE,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,243973-20-8,PINOXADEN,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,26225-79-6,ETOFUMESATE,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,28159-98-0,CIBUTRINA,0,0,581910.9486,4885757.6545,0.0025,0.016,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,2921-88-2,CLORPIRIFOS,0,0,581910.9486,4885757.6545,0.03,0.1,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,330-54-1,DIURON,0,0,581910.9486,4885757.6545,0.2,1.8,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,330-55-2,LINURON,0,0,581910.9486,4885757.6545,0.5,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,34123-59-6,ISOPROTURON,0,0,581910.9486,4885757.6545,0.3,1,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,34256-82-1,ACETOCLOR,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,374726-62-2,MANDIPROPAMID,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,40487-42-1,PENDIMETALIN,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,41394-05-2,METAMITRON,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,41483-43-6,BUPIRIMATE,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,41814-78-2,TRICICLAZOLO,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
2020,Toscana,IT09S1127#POT-109,42874-03-3,OXIFLUORFEN,0,0,581910.9486,4885757.6545,0.1,0,3,0,0.005,Non quantificabile
